,treatment_idx,resp_idx,GPT,ate
2192,515,1114,0,-0.0018211901187896
2193,1357,1114,0,-0.0081125795841217
2194,117,1114,1,0.0730132311582565
2195,1047,1114,0,0.0127483457326889
2196,1225,1114,0,-0.0036423802375793
2197,26,1114,0,-0.0026490092277526
2198,168,1114,0,0.0097682178020477
2199,1602,1114,0,0.0036423802375793
2200,639,1114,0,0.0004966855049133
2201,539,1114,0,-0.0019867569208145
2202,1274,1114,0,-0.0033112466335296
2203,1042,1114,0,-0.007947027683258
2204,914,1114,0,0.0067880749702453
2205,1150,1114,0,-0.0026489943265914
2206,1254,1541,0,0.0038079470396041
2207,1677,1541,0,-0.0064569525420665
2208,930,1541,-2,0.0057947039604187
2209,165,1541,0,-0.0019867569208145
2210,921,1541,0,0.0043046362698078
2211,266,1541,0,0.0016556307673454
2212,801,1541,0,-0.0013245046138763
2213,1254,688,0,0.0018211938440799
2214,169,688,3,0.2660595774650574
2215,848,688,0,0.0026490064337849
2216,1254,223,0,0.0004967153072357
2217,169,223,0,-0.0052980184555053
2218,1671,223,0,0.003145694732666
2219,673,223,0,0.010099321603775
2220,866,223,0,-0.0019867420196533
2221,517,223,0,-0.005463570356369
2222,1207,223,0,-0.0069536566734313
2223,1762,223,0,-0.0001655519008636
2224,1175,223,1,0.0663907527923584
2225,235,223,1,0.0566225051879882
2226,465,223,0,-0.007947027683258
2227,1640,223,0,-0.003145694732666
2228,650,223,0,0.0077814757823944
2229,383,223,0,-0.0029801428318023
2230,637,223,0,0.0019867718219757
2231,494,223,0,0.0144039690494537
2232,1405,223,2,0.1205298006534576
2233,6,223,0,0.002483457326889
2234,1022,223,0,-0.0001655519008636
2235,1014,223,0,0.0041390657424926
2236,179,223,0,0.0006622672080993
2237,1375,223,0,-0.0034767985343933
2238,930,223,0,-0.0014900565147399
2239,475,223,0,-0.0018211901187896
2240,1810,223,0,0.0052980184555053
2241,968,223,0,-0.0014900863170623
2242,67,223,0,-0.0028145611286163
2243,285,223,0,-0.0011589229106903
2244,268,223,0,-0.0044701993465423
2245,1726,223,0,-0.0167218446731567
2246,708,223,-1,0.0004966855049133
2247,942,223,0,0.0006622672080993
2248,72,223,1,0.0508278310298919
2249,1756,223,0,0.0091059505939483
2250,1004,223,0,-0.0107615888118743
2251,1409,223,0,0.007119208574295
2252,195,223,0,-0.0006622374057769
2253,785,223,1,0.064072847366333
2254,1056,223,0,0.0011589229106903
2255,1779,223,0,0.0013245046138763
2256,1260,223,0,-0.0067880749702453
2257,1590,223,-3,-0.009271502494812
2258,1350,223,0,-0.0041390657424926
2259,1057,223,-2,0.003145694732666
2260,515,223,-5,-0.0034768283367156
2261,1357,223,0,0.0036423802375793
2262,1047,223,0,-0.000165581703186
2263,26,223,0,-0.0028145611286163
2264,168,223,0,0.0043046474456787
2265,1602,223,-6,0.001655638217926
2266,639,223,0,-0.002317875623703
2267,539,223,0,0.0003311336040496
2268,1042,223,0,0.003973513841629
2269,1254,1084,0,0.0043046325445175
2270,1042,1084,0,0.0021523237228393
2271,627,1084,1,0.0733443796634674
2272,1254,555,0,-0.0061258226633071
2273,1671,555,0,-0.0006622523069381
2274,1762,555,0,-0.0056291371583938
2275,162,555,0,-0.0029801428318023
2276,832,555,1,0.0746688693761825
2277,1677,555,-3,-0.003973513841629
2278,494,555,0,0.0069536417722702
2279,942,555,0,-0.0021523237228393
2280,1362,555,0,-0.0044701993465423
2281,1297,555,0,-0.0021523088216781
2282,278,555,0,-0.0046357661485672
2283,1409,555,0,0.0026489943265914
2284,1260,555,0,-0.0064569413661956
2285,26,555,0,0.0052980184555053
2286,288,555,2,0.1402317881584167
2287,539,555,0,-0.0008278042078018
2288,1274,555,0,0.0036423951387405
2289,1042,555,0,0.0029801279306411
2290,1034,555,1,0.0705298036336898
2291,1254,1356,0,0.0074503421783447
2292,577,1356,0,0.0024834424257278
2293,1188,1356,0,-0.0072847753763198
2294,542,1356,0,0.0009933859109878
2295,1301,1356,1,0.0710264891386032
2296,410,1356,0,0.005463570356369
2297,1297,1356,0,0.003145694732666
2298,278,1356,0,0.0069536417722702
2299,1327,1356,0,0.0011589527130126
2300,1212,1356,0,0.0026490092277526
2301,48,1356,0,-0.0026490092277526
2302,288,1356,0,0.0013244897127151
2303,306,1356,0,-0.0021523237228393
2304,332,1356,0,0.004635751247406
2305,513,1356,0,0.0013245046138763
2306,1254,1179,1,0.0857615917921066
2307,1197,1179,0,0.004635751247406
2308,222,1179,0,0.0038079470396041
2309,1671,1179,1,0.076655626296997
2310,247,1179,0,-0.0014900714159011
2311,581,1179,0,0.0013245046138763
2312,782,1179,0,0.0033112466335296
2313,494,1179,0,0.0001655519008636
2314,6,1179,2,0.1756622344255447
2315,930,1179,2,0.1592715382575988
2316,1380,1179,0,-0.0021523088216781
2317,599,1179,0,0.0
2318,285,1179,0,-0.0096026510000228
2319,268,1179,0,0.0029801279306411
2320,1769,1179,1,0.0771523118019104
2321,942,1179,2,0.1508278101682663
2322,1362,1179,0,-0.0003311187028884
2323,72,1179,0,-0.0049668848514556
2324,661,1179,0,-0.0029801279306411
2325,1084,1179,2,0.1562913805246353
2326,578,1179,0,0.0011589378118515
2327,1409,1179,0,0.0052980184555053
2328,1779,1179,0,-0.000827819108963
2329,1260,1179,0,0.0144039690494537
2330,1350,1179,0,0.001655638217926
2331,647,1179,0,0.0001655668020248
2332,1225,1179,0,0.0034768283367156
2333,26,1179,0,-0.0117549747228622
2334,168,1179,0,0.0034768134355545
2335,481,1179,2,0.1544701904058456
2336,539,1179,0,0.0043046325445175
2337,1042,1179,0,0.0091059505939483
2338,1254,952,1,0.085761584341526
2339,1197,952,1,0.0846026539802551
2340,1279,952,0,-0.0046357624232769
2341,169,952,0,-0.0069536417722702
2342,222,952,0,0.0001655630767345
2343,1671,952,0,-0.000331126153469
2344,1315,952,0,0.001324500888586
2345,517,952,0,-0.0036423839628696
2346,1207,952,0,0.0006622523069381
2347,1617,952,0,-0.0008278153836727
2348,1762,952,0,0.0036423839628696
2349,308,952,0,-0.0127483420073986
2350,465,952,0,-0.0013245046138763
2351,920,952,0,0.0026490092277526
2352,549,952,0,-0.0023178793489933
2353,711,952,0,0.0038079470396041
2354,1593,952,0,-0.0013245046138763
2355,1272,952,0,0.0
2356,6,952,0,-0.0016556307673454
2357,1275,952,0,0.0018211938440799
2358,930,952,0,0.0014900676906108
2359,1380,952,0,-0.003145694732666
2360,608,952,0,0.0023178793489933
2361,285,952,0,-0.0019867569208145
2362,268,952,0,0.0021523162722587
2363,1266,952,0,0.0011589415371418
2364,1769,952,0,-0.003145694732666
2365,708,952,0,-0.0016556307673454
2366,1362,952,0,0.0018211901187896
2367,578,952,0,-0.0061258263885974
2368,304,952,0,0.0043046362698078
2369,1297,952,0,-0.0006622523069381
2370,1409,952,0,0.001324500888586
2371,195,952,0,-0.0034768208861351
2372,1038,952,0,-0.0052980110049247
2373,1333,952,0,-0.0039735101163387
2374,785,952,0,0.0061258301138877
2375,1056,952,0,0.0001655630767345
2376,1235,952,0,-0.0066225156188011
2377,1260,952,0,0.0016556270420551
2378,1057,952,1,0.0892384052276611
2379,117,952,0,-0.0001655630767345
2380,1047,952,0,0.003145694732666
2381,26,952,0,0.0006622523069381
2382,168,952,0,0.0092715211212635
2383,539,952,0,0.0018211901187896
2384,1274,952,0,-0.0008278153836727
2385,1042,952,0,-0.0043046325445175
2386,1197,1380,0,0.0057946965098381
2387,376,1380,0,-0.0001655668020248
2388,1279,1380,0,0.0024834498763084
2389,533,1380,0,0.0028145685791969
2390,169,1380,0,0.0064569488167762
2391,1088,1380,3,0.2390728443861007
2392,805,1380,0,-0.000331126153469
2393,1015,1380,0,0.0029801353812217
2394,1671,1380,0,-0.0016556307673454
2395,725,1380,0,0.0036423876881599
2396,577,1380,0,-0.0041390806436538
2397,440,1380,0,0.0
2398,866,1380,0,-0.0056291446089744
2399,517,1380,0,-0.0003311187028884
2400,1207,1380,0,-0.0056291446089744
2401,1300,1380,0,-0.0019867569208145
2402,1617,1380,0,-0.0008278042078018
2403,798,1380,0,0.0071192011237144
2404,81,1380,0,0.007119208574295
2405,235,1380,0,-0.0006622523069381
2406,1241,1380,0,0.0067880824208259
2407,308,1380,0,-0.0009933859109878
2408,465,1380,-6,-0.0038079395890235
2409,276,1380,1,0.0688741654157638
2410,650,1380,0,0.0041390657424926
2411,383,1380,0,0.0016556233167648
2412,575,1380,0,0.0018211901187896
2413,885,1380,0,-0.0014900639653205
2414,1172,1380,0,0.0023178830742836
2415,549,1380,0,0.0004966780543327
2416,511,1380,0,-0.0018211901187896
2417,1677,1380,0,0.0033112466335296
2418,1035,1380,2,0.16523177921772
2419,19,1380,0,-0.0026490092277526
2420,494,1380,0,0.004635751247406
2421,135,1380,0,0.0052980184555053
2422,1593,1380,1,0.0889072939753532
2423,1272,1380,0,-0.0006622448563575
2424,166,1380,0,0.0049668848514556
2425,1445,1380,0,-0.0003311336040496
2426,1275,1380,0,-0.0074503347277641
2427,1693,1380,0,0.006291389465332
2428,613,1380,0,0.0052980110049247
2429,2,1380,0,-0.0036423802375793
2430,179,1380,0,-0.003973513841629
2431,606,1380,0,0.0001655593514442
2432,1584,1380,0,-0.003973513841629
2433,163,1380,0,0.0014900714159011
2434,930,1380,0,-0.0001655519008636
2435,475,1380,0,-0.0059602633118629
2436,599,1380,0,-0.0021523237228393
2437,1772,1380,1,0.0711920484900474
2438,72,1380,0,0.0049668923020362
2439,1353,1380,0,0.0024834349751472
2440,452,1380,0,-0.0011589303612709
2441,1341,1380,0,-0.0004966929554939
2442,1056,1380,0,0.0046357661485672
2443,1779,1380,0,-0.0036423802375793
2444,515,1380,0,0.0036423802375793
2445,343,1380,1,0.0781456977128982
2446,1633,1380,0,-0.001158945262432
2447,1197,180,0,-0.003145694732666
2448,376,180,0,-0.0016556307673454
2449,533,180,0,-0.0004966892302036
2450,169,180,0,0.0004966892302036
2451,1088,180,0,-0.001324500888586
2452,1015,180,0,-0.0031456984579563
2453,1671,180,0,0.0008278153836727
2454,725,180,0,-0.0011589378118515
2455,577,180,0,-0.001324500888586
2456,440,180,0,0.0049668885767459
2457,517,180,0,0.0
2458,1207,180,0,-0.0008278153836727
2459,1300,180,0,-0.0011589378118515
2460,1617,180,0,0.0004966892302036
2461,235,180,0,0.0014900639653205
2462,1241,180,0,-0.0043046362698078
2463,276,180,0,0.0004966892302036
2464,383,180,0,-0.0009933784604072
2465,575,180,0,0.0013245046138763
2466,885,180,0,0.0029801316559314
2467,1172,180,0,0.003145694732666
2468,1677,180,0,0.0029801353812217
2469,19,180,0,-0.0051324479281902
2470,494,180,0,-0.0009933784604072
2471,135,180,0,0.0029801316559314
2472,1272,180,0,0.0008278153836727
2473,166,180,2,0.1672185510396957
2474,1445,180,0,0.0013245046138763
2475,1275,180,0,0.0018211938440799
2476,1693,180,0,-0.0019867569208145
2477,613,180,0,-0.0004966892302036
2478,1079,180,0,0.0
2479,2,180,0,-0.0009933784604072
2480,1380,180,0,0.0034768208861351
2481,1353,180,0,0.000331126153469
2482,1341,180,0,0.0023178793489933
2483,343,180,0,-0.0023178793489933
2484,1042,180,0,0.0006622523069381
2485,1197,578,0,0.0039735063910484
2486,376,578,0,-0.0066225156188011
2487,745,578,0,-0.0046357586979866
2488,1279,578,0,-0.0057947039604187
2489,533,578,0,0.0009933784604072
2490,169,578,0,0.006291389465332
2491,1088,578,0,0.0021523237228393
2492,805,578,2,0.1624172329902649
2493,1015,578,0,-0.000827819108963
2494,1671,578,0,0.0052980110049247
2495,725,578,0,-0.0023178830742836
2496,175,578,0,-0.0021523162722587
2497,577,578,0,-0.0039735063910484
2498,440,578,0,0.0046357661485672
2499,673,578,0,0.0028145760297775
2500,866,578,0,0.0097682178020477
2501,517,578,0,0.0094370916485786
2502,1207,578,0,-0.0004966929554939
2503,18,578,0,-0.0076158940792083
2504,1300,578,0,0.0018211901187896
2505,1617,578,0,0.003145694732666
2506,798,578,0,0.0016556307673454
2507,1762,578,0,0.0105960220098495
2508,81,578,0,-0.0011589378118515
2509,1175,578,1,0.0844370946288108
2510,235,578,0,-0.0072847679257392
2511,1241,578,0,0.0077814534306526
2512,308,578,0,-0.0023178830742836
2513,350,578,0,0.0069536417722702
2514,465,578,0,0.0019867494702339
2515,920,578,0,0.0
2516,276,578,0,0.0061258226633071
2517,1640,578,0,-0.0043046325445175
2518,581,578,0,0.0011589378118515
2519,650,578,1,0.1024834439158439
2520,383,578,1,0.0846026465296745
2521,575,578,0,-0.0043046399950981
2522,885,578,0,-0.0014900639653205
2523,1172,578,0,-0.006291389465332
2524,1204,578,0,0.0016556307673454
2525,549,578,1,0.0754966884851455
2526,637,578,0,-0.0067880749702453
2527,511,578,0,-0.0028145685791969
2528,1592,578,0,-0.0001655593514442
2529,1035,578,0,-0.003145694732666
2530,19,578,0,0.0006622523069381
2531,494,578,0,-0.0107615888118743
2532,711,578,0,0.0049668923020362
2533,135,578,0,-0.0014900639653205
2534,1593,578,0,-0.003973513841629
2535,1272,578,0,-0.0038079470396041
2536,1405,578,0,-0.0034768208861351
2537,6,578,0,0.0082781463861465
2538,1445,578,0,0.0029801353812217
2539,1275,578,0,-0.0029801353812217
2540,1693,578,1,0.0730132460594177
2541,613,578,1,0.0735099390149116
2542,1022,578,0,0.0021523162722587
2543,1132,578,0,0.0117549672722816
2544,2,578,-3,0.0024834424257278
2545,179,578,0,-0.0023178830742836
2546,1375,578,0,-0.0048013255000114
2547,606,578,0,-0.0018211901187896
2548,1584,578,0,-0.0049668848514556
2549,163,578,0,0.0018211901187896
2550,930,578,0,0.0144039690494537
2551,1408,578,1,0.0781456977128982
2552,475,578,1,0.0880794748663902
2553,1810,578,0,0.0052980110049247
2554,968,578,0,-0.0006622523069381
2555,67,578,0,-0.0001655668020248
2556,599,578,0,0.0021523162722587
2557,608,578,0,0.0021523237228393
2558,285,578,0,-0.0074503347277641
2559,1772,578,0,-0.0043046399950981
2560,1726,578,0,-0.0023178830742836
2561,708,578,0,0.0044701993465423
2562,72,578,0,0.0072847679257392
2563,1353,578,0,-0.003973513841629
2564,923,578,0,-0.0008278116583824
2565,198,578,0,0.0014900639653205
2566,1341,578,0,0.0014900714159011
2567,1756,578,0,0.0064569488167762
2568,1094,578,0,0.002317875623703
2569,1004,578,0,-0.0023178830742836
2570,195,578,0,-0.0001655593514442
2571,1038,578,0,-0.0048013255000114
2572,1333,578,0,-0.0001655668020248
2573,785,578,0,0.0
2574,1056,578,1,0.0849337726831436
2575,910,578,0,0.0026490092277526
2576,1235,578,0,0.0081125870347023
2577,1260,578,0,-0.0087748393416404
2578,848,578,0,-0.0086092725396156
2579,1057,578,0,0.000827819108963
2580,515,578,1,0.0827814638614654
2581,343,578,0,-0.0014900639653205
2582,1357,578,0,0.0023178830742836
2583,117,578,1,0.0778145715594291
2584,1047,578,0,-0.0034768208861351
2585,1225,578,1,0.0880794748663902
2586,921,578,0,-0.0074503347277641
2587,639,578,0,0.0052980110049247
2588,539,578,0,0.000331126153469
2589,1344,578,0,0.0036423876881599
2590,914,578,0,0.0069536417722702
2591,1197,982,0,-0.0033112596720457
2592,169,982,0,0.0004966892302036
2593,1671,982,0,-0.0013245046138763
2594,1207,982,1,0.0895695388317108
2595,1617,982,0,0.0013245046138763
2596,1762,982,0,0.0024834424257278
2597,308,982,0,-0.0011589396744966
2598,465,982,0,0.0033112578094005
2599,711,982,0,-0.0013245046138763
2600,1275,982,0,-0.0008278153836727
2601,1380,982,0,-0.0024834442883729
2602,268,982,0,-0.0036423858255147
2603,278,982,0,-0.003145694732666
2604,1260,982,0,0.0011589415371418
2605,1225,982,0,0.0026490073651075
2606,266,982,0,-0.0004966873675584
2607,1096,982,0,0.0048013255000114
2608,1199,982,0,-0.0021523181349039
2609,95,982,0,-0.000331126153469
2610,1197,1362,0,0.0064569488167762
2611,376,1362,0,0.0076159015297889
2612,745,1362,0,0.0094370916485786
2613,1279,1362,1,0.0753311216831207
2614,533,1362,0,0.0014900714159011
2615,1088,1362,0,0.0044702067971229
2616,805,1362,0,-0.0013245046138763
2617,1015,1362,0,-0.0043046399950981
2618,222,1362,2,0.1559602618217468
2619,1671,1362,0,-0.0028145685791969
2620,175,1362,0,0.0004966929554939
2621,577,1362,0,0.0018211901187896
2622,440,1362,0,-0.0006622523069381
2623,673,1362,0,0.0001655593514442
2624,866,1362,0,-0.0013245046138763
2625,517,1362,0,-0.0056291371583938
2626,18,1362,0,0.0001655668020248
2627,1300,1362,3,0.2397350966930389
2628,798,1362,0,-0.0046357586979866
2629,1762,1362,0,0.0004966855049133
2630,81,1362,0,-0.003145694732666
2631,1175,1362,0,-0.0014900639653205
2632,235,1362,0,-0.0028145685791969
2633,1241,1362,-4,-0.0076158866286277
2634,308,1362,1,0.0788079500198364
2635,350,1362,0,0.0004966855049133
2636,465,1362,1,0.0746688768267631
2637,920,1362,1,0.0837748348712921
2638,276,1362,0,-0.0001655593514442
2639,1640,1362,0,-0.0014900639653205
2640,650,1362,0,0.0258278101682662
2641,383,1362,0,-0.0019867569208145
2642,575,1362,-4,0.0
2643,1204,1362,1,0.0740066170692443
2644,549,1362,1,0.0864238366484642
2645,637,1362,0,-0.0052980184555053
2646,511,1362,0,0.0003311336040496
2647,1035,1362,0,0.0230132415890693
2648,494,1362,0,0.0013244971632957
2649,711,1362,0,0.0043046399950981
2650,135,1362,0,0.0056291371583938
2651,1593,1362,0,0.0105960220098495
2652,1272,1362,1,0.0713576152920723
2653,166,1362,0,-0.0056291446089744
2654,1405,1362,0,-0.0021523162722587
2655,6,1362,0,-0.0104304701089859
2656,1445,1362,0,0.0
2657,1275,1362,0,-0.0004966929554939
2658,1693,1362,1,0.0773178711533546
2659,613,1362,1,0.106788083910942
2660,1022,1362,0,-0.0099337771534919
2661,1132,1362,1,0.0966887399554252
2662,2,1362,0,0.002649001777172
2663,1014,1362,0,0.0018211901187896
2664,179,1362,0,0.0013245046138763
2665,1375,1362,0,0.0049668923020362
2666,606,1362,0,0.0019867569208145
2667,1584,1362,0,-0.0019867569208145
2668,163,1362,0,-0.0067880749702453
2669,1408,1362,0,-0.0048013255000114
2670,475,1362,0,-0.0006622523069381
2671,1810,1362,0,-0.0019867569208145
2672,968,1362,0,0.000827819108963
2673,67,1362,1,0.0865894109010696
2674,599,1362,0,0.0024834424257278
2675,608,1362,0,0.0016556307673454
2676,285,1362,-3,0.0028145685791969
2677,1772,1362,0,0.0006622523069381
2678,1726,1362,0,-0.0034768208861351
2679,1769,1362,0,-0.005463570356369
2680,708,1362,0,0.0150662213563919
2681,942,1362,0,-0.0033112615346908
2682,72,1362,0,0.0167218521237373
2683,1353,1362,0,0.0130794718861579
2684,198,1362,-3,0.0067880749702453
2685,1341,1362,0,0.0014900714159011
2686,1756,1362,0,0.003973513841629
2687,1094,1362,0,-0.0066225156188011
2688,304,1362,0,-0.0034768208861351
2689,1004,1362,0,0.0006622523069381
2690,282,1362,0,0.0185430496931076
2691,1409,1362,0,-0.0009933784604072
2692,195,1362,0,0.0187086164951324
2693,1038,1362,0,0.011092722415924
2694,785,1362,0,0.0140728577971458
2695,1235,1362,0,0.005463570356369
2696,1260,1362,0,0.0009933784604072
2697,1590,1362,0,0.0013245046138763
2698,1350,1362,0,0.0067880749702453
2699,1057,1362,0,0.0122516527771949
2700,515,1362,2,0.1703642457723617
2701,343,1362,0,0.0066225230693817
2702,117,1362,0,-0.003145694732666
2703,1047,1362,0,-0.0072847679257392
2704,1225,1362,1,0.0849337726831436
2705,26,1362,0,-0.0013244971632957
2706,168,1362,0,-0.0046357661485672
2707,1602,1362,0,0.0076159015297889
2708,921,1362,0,0.0066225230693817
2709,639,1362,0,0.0034768208861351
2710,1042,1362,0,-0.0014900639653205
2711,1344,1362,0,-0.0009933784604072
2712,914,1362,1,0.088079459965229
2713,590,1362,0,0.0087748318910598
2714,1730,1362,1,0.0783112645149231
2715,376,307,0,-0.0091059580445289
2716,1608,307,0,-0.005463570356369
2717,241,307,0,-0.0008278042078018
2718,1617,307,0,0.0081125795841217
2719,1640,307,0,0.0013245046138763
2720,1172,307,1,0.0879139080643653
2721,1204,307,0,0.0079470202326774
2722,1592,307,0,0.0052980184555053
2723,1677,307,0,0.003145694732666
2724,955,307,0,0.0
2725,179,307,0,0.0041390657424926
2726,606,307,0,-0.0013245046138763
2727,1380,307,0,-0.0006622448563575
2728,475,307,0,-0.0001655668020248
2729,268,307,1,0.0751655623316764
2730,1772,307,0,0.0097682178020477
2731,1602,307,0,-0.0019867569208145
2732,1274,307,0,-0.0011589378118515
2733,1393,307,0,0.0048013255000114
2734,1586,1057,0,0.0004966892302036
2735,475,1057,0,0.0034768208861351
2736,1614,1057,1,0.0839403942227363
2737,1475,1057,1,0.083443708717823
2738,1249,1057,-4,0.0026490055024623
2739,1279,1247,0,-0.0014900565147399
2740,673,1247,0,0.0026489943265914
2741,517,1247,0,0.0016556233167648
2742,350,1247,0,-0.004801332950592
2743,417,1247,1,0.0690397322177887
2744,34,1247,0,0.0038079470396041
2745,575,1247,0,-0.0006622523069381
2746,1035,1247,0,-0.000827819108963
2747,1079,1247,1,0.0746688842773437
2748,1584,1247,0,0.0006622523069381
2749,282,1247,0,0.0001655668020248
2750,671,168,0,0.0003311187028884
2751,1207,924,0,0.0099337846040725
2752,216,924,0,-0.0043046474456787
2753,376,268,0,0.0033112466335296
2754,348,268,0,-0.0019867569208145
2755,745,268,-3,0.0076158940792083
